seg_0173.wav|Ирина Виталевна? Так, Ирина Виталевна. А скажите, пожалуйста. Да, 386 34 и забавочная.
seg_0174.wav|Да-да-да, я наберу, надо добавить, что-то есть. Скажите, пожалуйста, с Иваном, а вы каким-то, по какой-то программе закупаете оборудование, какая-то субсидия выделена вам? Ну, ну, на открытие центра.
seg_0175.wav|Детского центра, то есть у вас по программе, понимая, какой там бюджет 3,8 миллиона выделил, наверняка, да? Все, понял, о чем речь идет. Благодарю, сейчас я позвоню Верии Невитальевна. Благодарю.
seg_0176.wav|Здравствуйте! Вы позвонили в Централизованную библиотечную систему города Нефтикамска.
seg_0177.wav|Для соединения с юношеской библиотекой нажмите цифру 1.
seg_0178.wav|Для соединения с центральной детской библиотекой нажмите 2.
seg_0179.wav|Хотите воспользоваться услугами электронной библиотеки, нажмите 3.
seg_0180.wav|Для соединения с редакционно-художественным отделом нажмите 4.
seg_0181.wav|Для соединения с методиком библиографическим отделом нажмите 5.
seg_0182.wav|Здравствуйте. Вы позвонили в центраализованную библиотечную систему города Нефтиканска.
seg_0183.wav|Для соединения с юношеской библиотекой нажмите цифру 1. Для соединения с центральной детской библиотекой нажмите 2.
seg_0184.wav|Хотите воспользоваться услугами электронной библиотеки? Нажмите 3.
seg_0185.wav|Для соединения с редакционно-художественным отделом нажмите 4. Для соединения с методиками библиографическим отделом нажмите 5.
seg_0186.wav|Для соединения с бухгалтером нажмите 6.
seg_0187.wav|Для соединения с приемной оставайтесь на линии.
seg_0188.wav|Для повторы информации нажмите 0.
seg_0189.wav|Доброе утро, а могу ли переговорить с Александром Сергеевичем Носковым?
seg_0190.wav|Это из Дегутильмурга за нот. Компания Мультимеди видит система. Меня зовут Андреев Алексей Алексеевич. Я являюсь руководителем проекта. С вами ранее связывались наши коллеги по поводу сотрудничества по поставкам мультимедийной техники.
seg_0191.wav|Вот эту тему хотя бы с Александром Сергеевичем переговорить.
seg_0192.wav|Сейчас секунду подождите. Угу, всего.
seg_0193.wav|Доброе утро, Роман Сергеевич. Меня зовут Андрей Филиппович, я присылаю компанию Multimedia в виде системы города Катеринбург. С вами недавно в начале февраля связывался наш коллега из телемаркетинга Взванева, выяснилось, что у вас есть возможные потребности мультимедийного оборудования. Если вам не трудно, скажите, пожалуйста, в чем вы нуждаетесь, я бы, допустим, васнимательно услышал и по итогам переговоров от наших составов быкомиссского предложения направил вам Александр Сергеевич.
seg_0194.wav|Торги прекрасно, мы по торгам работаем. По какому закону? По какому закону? Я думаю, что сейчас... Смотрите, мы же в любом случае там всю информацию выложим, там МИТЗ будет, и все необходимые характеристики по оборудованию. И в ходе из этого вы уже будете делать предложение. Просто сейчас, если мы сами будем отрабатывать, это наш ресурс, ваш ресурс, и он приведет к тому, что как бы кто-то возьмет другой. Возможно, я не знаю. И как бы сейчас на это время сил тратить вообще не хочется. То есть нам нужно, нам нужно, но список, список мы всё это на торги выставим. Там, пожалуйста, на равных условиях все будут участвовать. Хорошо, Александр Стависович, хотя бы скажите, пожалуйста, по какому закону работаете? 223 или 44? Скорее всего, по 44-м, вот в тоже моменты в уголки. Скорее всего, я понимаю. Александр Стависович, с чем минутом ваше время не я исчезну. По 44-м закону мы со многими библиотеками работаем через электронную полку и предлагаем как бы со услуги как единственные поставщики. Вы рассматриваете такое возможность сотрудничества?
seg_0195.wav|И это всё будет исходя из, мы в любом случае проведём торги, то есть нас к этому обязывают, мы проведём торги исходя из соображения, кого будет предложение как бы звучать лучше, мы не заключаем, вот это примерно выглядит так, если никто не выйдет, никто не проявляется, да, да, мы можем уже с прямой постройкой. Хорошо, Арсан Сергеевич, а когда планируете на торги выходить?
seg_0196.wav|У вас модельные библиотеки, да, так понимаю? У вас модельные библиотеки, я правильно понимаю? Нет, нет, нет, не модельно, нет, не модельно.
seg_0197.wav|за первого марта. То есть она после ремонта, но не в рамках модели билетики, это в рамках тоже кокруса семьи, это лучше в практике. Ага. А, ясно. Ну что ж, ну хоть что-то слово понято. Спасибо, Александр Геевич. Тогда буду просто... А на какой площадке вы будете выставляться?
seg_0198.wav|А насточее приветствоватос от Алексея Зигетельбурга. Не могли бы у меня...
seg_0199.wav|переключить на Еленову ангиберону внутренне 120
seg_0200.wav|ПОЗИТИВНАЯ МУЗЫКА
seg_0201.wav|Алло, Елена Владимировна где-то вышла
seg_0202.wav|Ну, конечно, наберу. Спасибо, Настя. Ну, хорошо.
seg_0203.wav|Добрый день, Глентя Капушкина. Добрый день. Ещё раз Екатерин Мур. Едерлина Волниевна, будьте добры. Может быть подоправлены.
seg_0204.wav|Субтитры субтитров Н.Новикова
seg_0205.wav|Добрый день. Скажите, пожалуйста, могу ли услышать Лёна Ворнемировна?
seg_0206.wav|Приветствую вас, меня зовут Алексей Андреев, я представляю компанию MULTI-MEDE90-Система Город и Катерин Горг. Я являюсь руководителем проекта в нашей компании. Я-то понимаю, что в течение раннего февраля, в первую числу февраля, с вами связывался наш...
seg_0207.wav|маркетолог и проговорил с вами возможность вашей заинтересованности.
seg_0208.wav|И мне коллеги передали подспочке ваш номер, сказали Леоналдер на внутреннем яцве, что вы занимаетесь вопросом, значит, к вам мультимедийным поставкам.
seg_0209.wav|Да, вообще по оборудованию. Насколько это актуально, наше предложение...
seg_0210.wav|Мы сейчас по федеральному проекту оборудования мы хотим приобрести.
seg_0211.wav|Я формирую технические задания и направляю запросы ценовой информации.
seg_0212.wav|Елена Владимировна, а как бы можно было бы ознакомиться с перечнем ваших запросов, потребностей?
seg_0213.wav|Обычно я предлагаю таким образом. Мы объединяемся телефонами, я предоставляю свой контакт.
seg_0214.wav|И лицо второе, вот заказчика правил, как вот вы, например, дайте свой телефон, где есть полиграмм. Я туда сбрасываю свою визитку, презентация нашей компании, вы посмотрели о наших возможностях, что мы можем предложить. А в ответ мне присылают оборудование, которое необходимо для заказчика.
seg_0215.wav|Я уже разослала запросы ценовой информации непосредственно производителям. Он будет заключаться с производителями. Вы производителя? Мы интеграторы.
seg_0216.wav|Мы интеграторы.
seg_0217.wav|Поэтому весь список оборудования я не вижу смысла вам озвучать.
seg_0218.wav|Если что-то конкретное вы предлагаете, то тут можно еще как-то...
seg_0219.wav|Вы знаете, у нас... Ну, взаимодействие в плане запроса ценовой информации, пока сейчас на этом этапе тоже. Угу. Хорошо. Елена Владимировна, у нас, безусловно, как я уже сказал, большой подработи со всей территории Российской Федерации, даже вот на новой... Я понимаю, я работаю в рамках 44-го закона. И по 44-м работаем. Причем, как большинство... Если мне производители отвечают, я дальше не иду.
seg_0220.wav|А вас что интересует? Мы являются, например, производителем лэта-кранов и пастощиками в том числе. Есть необходимость у вас в лэта-кранах, скажите, в любых формах, в любом решении, в любых размерах, это может быть сфера, это может быть цилиндрический какой-то экран, круглый, например, или там любого цилиндрический, любой форму можем изготовить.
seg_0221.wav|Ну нет, цилиндрически нас не интересует, мы интервтивные панели чаще всего закупаем, так что как мы в библиотеке, мы...
seg_0222.wav|Используем интерактивные панели для презентации, для ... Я понимаю. Да, мероприятие, проведение мероприятия.
seg_0223.wav|и вы выходите исключительно производителя интерактивных панелей.
seg_0224.wav|Да, потому что их очень много и они откликают.
seg_0225.wav|Ну, конечно, их большая тьма. Ну, тем не менее, у нас из опыта того, что просто, я вам пару слов скажу про себя, у нас есть возможности предоставлять цены дешевле, чем производители, поскольку мы являемся, но не у всех, у большинства производителей, делерами. И цены делерской нам доют, как правило, ниже, чем они предлагают это на своих сайтах официальных.
seg_0226.wav|Это право, Делия Владимировна. Я нисколько не сомневаюсь в этом, но я действую в рамках закона, а закон говорит обращаться к производителям, и если производитель отвечает нам и обязуется поставить, то всё. Ясно. Так, может, мы все-таки с вами попробуем, хотя бы я ваши потребности изучу. Можете направить в них, допустим, на мой сотовый номер, на телеграмм.
seg_0227.wav|Вот вы пришлите ваши контакты мне в почту и сразу каталог, что вы предлагаете. И что мы предлагаем? Да, я так и предлагаю. Хорошо. А вот скажите, какой вам почту? У меня вот есть договор собачка-библиотеки.перм.ру.
seg_0228.wav|А так, а у меня просто нет этого сойти. И дальше так же, собачка библиотеки. А идти, дальше, не договора, а просто идти, да? Да. Все хорошо, я тогда вам... Договор это договорное дело, они занимаются контрактацией. У меня еще есть веб-сайт собачка библиотеки.п. Это сайт, сайт вам точно не ответит.
seg_0229.wav|А, ясно. Ну всё, IT, добро. Да-да, IT. Всё, сейчас направляем. Благодарю вас, спасибо. До свидания.
seg_0230.wav|Добрый день, а могу ли услышать Елена Валерину? Да, это я. Здравствуйте. Игорь Теребурга беспокоит от компании Мультимедиа видеосистемы. Меня зовут Алексей Андреев, я являюсь руководителем проекта. С вами примерно 11-го или 10-го ферля связывался и связались наши климаркетологи.
seg_0231.wav|и выясню, что с потребностью мультимедийного оборудования. Уважаемый Олег, не можете вы мне подсказать, какого рода вам нужна мультимедийка.
seg_0232.wav|Моноблоки, ноутбуки. А я, вроде, скидывала заявку на коммерческое предложение. Так, секунду я сейчас посмотрю, посмотрю. Так, вот, вот, мы вас поздравляем. Вы выиграли модельную библиотеку, я правильно понимаю, да? Да-да-да. Ну, модельную библиотеку тоже за нас в краю.
seg_0233.wav|А на цепь проекта, а тогда что? Конкурс в больших практиках семья.
seg_0234.wav|Так, да, это какого-то все, правильно? Так, скажите ваше почту, я посмотрю, я помню, что я отправляла, помню, я вам делала. Инфо, точка, ой, инфо, собачка, ммвс.ру
seg_0235.wav|инфом собачка ммвс лотинские буквы последнее как доллар ммвс.ру
seg_0236.wav|Да, я сделала, направляю вам запрос на коммерческое предложение, 11 февраля я отправила.
seg_0237.wav|но, видимо, какой-то сбой произошел может быть, уважаемый или не уважаемый может быть, отправила какая-то...
seg_0238.wav|А можно нас попросить, чтобы вы на мою альтернативную, на мою корпоративную почту? Меня зовут Алексей Андреев, она звучит так. А-А-Собачка-ММВС-ТОЧКРУ.
seg_0239.wav|Сейчас, а-а? Да, собачке.
seg_0240.wav|В латинским иммукуме набираем м-м-в-с Миша Миша в оводе Сережа вк галочки как учерк телевиктория rscak-доллар.ру
seg_0241.wav|Проверяем aasobatchka.mvs.ru
seg_0242.wav|Подправляйте, я прямо сейчас, может быть, ее вижу.
seg_0243.wav|Да, я отправлю на библиотеку. Мне пришло уже, да, библиотеку не пришло. Смотрите, я прикрепила запрос на коммерческое.
seg_0244.wav|Да, есть два выложения оба в ворде. Позвольте тогда мы так сделаем. Я сейчас с ними ознакомлюсь, проработаю и вам перезвоню. Договорились?
seg_0245.wav|Да, но у меня же скоро рабочие сенды. А простите, вот город Шрыпова это где, я не знаю. Это Красноярский край. Красноярский край? Да. Тогда давайте завтра набирал, чтобы вас не беспокоить. Хорошо?
seg_0246.wav|Да, можно. Все, Илья Ильевна, тогда вот еще какой вопрос. Вы как до какого числа должны заключать договор с заказчиком? И по какому закону вы работаете? И рассматриваете ли вы прямой договор?
seg_0247.wav|мы рассматриваем его прямо в договор чилиционный магазин 144ВЗ все как новоза, все как по учебнику Елена Олеговна, сейчас я ознакомились посмотрю, вот он начнет 15 минут третьего а у вас сколько времени
seg_0248.wav|Елена Валерьевна, это снова Зегдирь Боля. Я знакомился с вашим приложением. Позвольте вопрос еще один, чтобы я понимал, какой у нас бюджет на данный запрос.
seg_0249.wav|Так, ну там до 600 тысяч, что ж, на полкакорган прятан? Да вот у нас запрос по всему по орктехнике, по мибелям.
seg_0250.wav|Какая сумма, осудили на предприятии, на закупа того, что представлено в запросе к КП, их дополнительно к КП?
seg_0251.wav|Ну хорошо, без мебели, у орктехника.
seg_0252.wav|Есть один четыреста пятьдесят.
seg_0253.wav|Это у нас тут есть мебель, я посмотрел много.
seg_0254.wav|Это техника, котички.
seg_0255.wav|Я, наверное, не отвечу на этот вопрос.
seg_0256.wav|Мы смотрим по своей коммерческой предложении. Да, давайте так и сделаем. У нас главное, чтобы один контракт до 600 тысяч. То есть там вот по характеристикам смотреть. Я смотрю, смотрю, тут очень подробно и очень качественно прописать запрос сцен. Прям приятно читать и совершенно понятно, что вы хотите. Сколько предложений это уже поступает, Ком?
seg_0257.wav|Ну ладно, это хорошо, значит он будет из чего выбрать. Таком случае до... Да, и нас, конечно, еще интересует, если там будет в пролетитер российского производителя сейчас. Да, вы знаете, это не одно вас интересует, это библиотекарю все странами интересует. Причем вот я когда вот это слышал, я не понимаю, вот мы будто в разных странах живем, а где мы возьмем производителя российского? Вот допустим вот, значит, ноутбук вы пишете, да? Я понимаю, да. И вот так там будет все? Да, вот только Китая и все. И вот в таком случае, Елена, наверное, давайте вот мы, ну здравые же люди, мы безусловно напишем, что это дружественный нам Китай, а мы сейчас с ними очень хорошо дружим, ну в таком случае на политическом уровне. И поэтому ну как бы... Я понимаю, что если я понимаю, у меня нет ни одного предложения там, где ноутбук будет русским.
seg_0258.wav|Добрый день! Юля Павловна, приветствую! Алексей Андреев, ММВС, Екатерин Мурк. Мы договорились, догадая ММВС вашей, мы договорились с вами, что выйдем на связь сегодня, чтобы понять ситуацию, на какое число нам с вами договариваться и договору готовить.
seg_0259.wav|У нас с вами интерактивная песочница, интерактивный пол, да-да-да, да-да, я помню, да.
seg_0260.wav|Я даже не знаю, как вам сказать. Смотрите, все ваши позиции они не покрывают нашу потребность.
seg_0261.wav|И мне запретили делить... Короче, мне сказали, что я должна заключить один контраст.
seg_0262.wav|Но, Динка, тракт мы готовы вам с аппетитивным послужником, как нравится. У вас нет того, чего нам нужно. А простите, чего у нас не хватает ассортимент? У вас не хватает домика для белочки, у вас не хватает. Сделать домик для белочки вам?
seg_0263.wav|Нет, не надо нам ничего делать, мы уже нашли пастофика, причем в ней мы нашли нам его нашли.
seg_0264.wav|Ну, не знаю, тоже цель нет, пока есть процесс переговора, а у нас некоторые моды перестраивают. А можно сгреть, что за домик для белочки, который вы считаете, что мы не можем сделать? У нас сейчас прекрасные интерактивные тирема делаются для добрых молодцев, а уж для белочки за тем более мы сделаем.
seg_0265.wav|Вы его из его не предложили, когда мы с вами общались? Он появился, это терем буквально позавчера у нас, в которой у нас продукция.
seg_0266.wav|Я могу направить картинку, но это ферим, понимаете, он такой прям реально, такой классный, интерактивный. Я вам сейчас его отправлю, но неужели вы пусть из этого домика для Белочки хотите порушить вашу концепцию прекрасной библиотеей?
seg_0267.wav|Мы не собираемся ее рушить, не говорите глупорти. Все, добро. Я тоже, Юля Павловна. Я сейчас вам высылаю этот терем доброго молодца.
seg_0268.wav|А вы мне, Мишуке, что бы вы хотели и что за кормушку для Белки, вы хотели бы там посмотреть? Не кормушку, ну вы же сказку мультик смотрели про Таря Саултана? Ну конечно смотрел, конечно смотрел. Там подъели дом, в котором сидит Белка и грызет орешки. А из-за Мрузы взял то с Корлупой тоже это наша задача? Да-да-да, нет, не ваше, нам нужно вот этот домик, нам понравился, люди предложили, и нам очень понравился.
seg_0269.wav|И нам нужна еще книга, такая интерактивная книга. Так. Не...
seg_0270.wav|Но это не стол на ножке, как вот у нас. Нет, это вот такая проекция, получается, листочка разворачивается, и на нем проявляется текст...
seg_0271.wav|И вот такая вот интерактивная книга, ну не знаю, как это называется, как правильно вам ее сказать. Ну я, честно говоря, тоже не всем понимаю, погрузился в полностью сказочную тему, но не понимаю, что за книга, которую листаешь, она не текст проявляется. Это вот как будто есть на бумаге его локомтишка, она под тёплым проявляется. Нет, нет, нет, нет, нет, нет, это, сейчас я скажу, как она называется, интерактивная проекционная книга.
seg_0272.wav|Интеррортивная профессионная книга. Сейчас найдем. Хорошо. Давайте, сейчас я вам перемочу. Если найдете. Если найдете. Покажите. Хорошо. Давайте. Доброго. Доброго. Доброго. Доброго. Давайте.
seg_0273.wav|Давайте. Ага, до свидания.
seg_0274.wav|Да, конечно, тут только Юля Павловна прийтет на этот номер. Ага, Юля Павловна, прекрасно. Я вам в личку направил фотографии нашего терема.
seg_0275.wav|Вот я сказал. Да, скажите, экран, что он делает экран? И наверху, что там надо? Ну вот, увеличите наверху, просто тиремочек, понимаете? Просто тиремочек. Там можно сделать какие-то картинки, которые вы захотите. А экран по центру, он может быть, видите, либо раздвижной. Мы его можем раздвинуть как раз, чтобы в гостях у сказки было в кинофильме. Либо мы можем панель по центру сделать. И вот любой контент, который вы туда захотите, можно флешечку вставить. Он будет проигрывать её бесконечно, пока есть электричество в разе.
seg_0276.wav|А третий вариант, тут мы Шабекина предлагаем, музей Шабекина, потом мы здесь вот все в Шабекина пишем.
seg_0277.wav|А тут стоит всякая утварь того региона, каких-то там периодов жизни.
seg_0278.wav|В том тепле мы же можем сделать...
seg_0279.wav|где три окошка с плагой, видите, это может быть домиком для прекрасной белки.
seg_0280.wav|Вот это мы сейчас как бы приведем. Нет, Алексей, нет, это немножко не то, что нам нужно. Я благодарна вам за картинки, но это немножко не то. Я сожалею.
seg_0281.wav|Это то, что нам нужно, ну как мы это видим, это немножко другое. Да хоть подможем, как мы это видим, потому что мы уже сможем...
seg_0282.wav|Просто фотку отправьте, что вам предложили без цену. Без проблем, это не секрет, это открытый. Хорошо, я отправлю вам фотографию. А мы уже посмотрим. А потом по поводу интерактивной книги, которую вы листаете, проекционной. Я вам тоже отправлю в личку два варианта. Один, значит, как правило. Нет, это не то. Я вам как покажу, что нам подошло, что нам все, что нам понравилось. Зывайте, Люпавловна, посмотрим, и я уже приму решение. Потому что я у вас был, к вам приезжал, значит, на территории вашей республики. Для того, чтобы у вас услышать отказ, нет.
seg_0283.wav|Нет, я не для этого туда ездил. Я ездил с вами в Геннадьку. Я вас понимаю. Вы понимаете правильно, но вы слышали всегда, мы слышали нам нужно то, что нам и говорили, а не то, что вы рассказывали.
seg_0284.wav|Да, но я и тебе предлагаю то, что конец, мне мне нет заказчика в первую очередь.
seg_0285.wav|Давайте так или по нам. Покажите, что вам предложили наши коллеги без сцены, а я посмотрю или скажу, что, ну, наверное, вряд ли мы такое сможем, или скажу, или да, вам цену сразу своё на это всё дело.
seg_0286.wav|Давайте попробуем. Прямо всё. Спасибо, спасибо. Ну хорошо, давайте.
seg_0287.wav|Скажите, пожалуйста, могу ли слушать лекторию Юрьевну?
seg_0288.wav|Да, я вас слушаю. А, Виктор Юрьевна, позвольте представить, у меня с Олексе Андреев, я присылая компания Мультимедиа и видит системы.
seg_0289.wav|Я и Россию покупателем проекта в нашей компании.
seg_0290.wav|Ранее с вами связывались наши коллеги.
seg_0291.wav|обеспечение вашей библиотекой.
seg_0292.wav|У вас культурный деловой центр по поводу обеспечения.
seg_0293.wav|Культурно-досуговый центр. Простите, пожалуйста, а вы госпожу гробович, не знаете?
seg_0294.wav|Значит, в свое время, когда была программа «Вертольный концерт» на зал, мы на территорию КДЦ вашего, по-моему, у вас на территории установили у нашей компании «Мультимедийный экран».
seg_0295.wav|Да-да-да. А сейчас вербой пришла в дом культуры металлургов.
seg_0296.wav|Если я правлю, то мы... Ну она там и была, просто это был ее филиал, а потом нам здание отдали под КДЦ. Вот, историю верно.
seg_0297.wav|Назовут меня Алексей Андреев. Вы приближайшие возможности. Его госпожа Грабович, можете просто спросить, что такое Андреев? А нам оизумеваются, нам все расскажут. Мы являемся культурными текраторами и уже четвертый год работаем на территорию Луганской Народной Республики.
seg_0298.wav|по программам мин-культа и по программам мин-образования.
seg_0299.wav|Снижание кормы стали работать, а с господином Голубою еще там министр молодежной политики, молодежные политики, да.
seg_0300.wav|Я посмотрел, что у вас есть потребности на мультимедийное оборудование.
seg_0301.wav|Да. И я так вижу, что из предыдущих разговоров моих коллег, что вы работаете по 44-м фазе.
seg_0302.wav|Да, мы работаем, но у нас сейчас просто лучше новое постановление, 50% закопок, мы должны по торгам сходить. Я знаю, после чего я подписал, в Сервске мы были в библиотеке, мы еще по библиотеке с менткультой работаем, она нам тоже сама сказала про это постановление.
seg_0303.wav|50% поднят по акценту, 50% можно прямыми договорами.
seg_0304.wav|Викторий Иванович, скажите, пожалуйста, что останавливается с нами с работы?
seg_0305.wav|по 44 закону, в рамках законодателя Старо-Российской Федерации, значит, мы можем выступить как один и поставщик через электронную фоку.
seg_0306.wav|Это законно, мы работаем так со всеми, со всей страной.
seg_0307.wav|Мы можем быть едиными поставщиками всего мультибединного оборудования.
seg_0308.wav|Вот у вас смотри, там ультимедийная панель вам нужна, пиццовочница вам нужна, интерактивная, что-то есть. Ноутбуки нам нужны, плашеты. Мы плашеты, мы всем этим занимаемся, мы все это можем привести, тем более, что Алоческ для меня хорошо знакомый город, я там был раз шесть, наверное, в Кировске у вас был, в Перевальске у вас был, в Перевальск через дорогу, в Кировске мы тоже там, с госпожой Бавиной, директор дома культуры, ей тоже экран поставили по программе ВКЗ, знаете, наверное, её и тоже, да, директора Кировского? Нет, нет.
seg_0309.wav|Ну, все рядом с вами, Кирилл, не далеко? Я знаю, я знаю, да-да-да. Вот, мы совсем недавно вернулись в территорию Уганско-Народной Республики.
seg_0310.wav|1 февраля мы оттуда вернулись, с 10 января работали. В общем, Виктория Юрьевна, я предлагаю вам нашу компанию, как партнера по поставке и интеграцией мультимедийного оборудования, соблюдая все законы Российской Федерации в работе по 44 законам на электронном полке, как один и пастощик, плюс ко всему, по указанию господина Пасечника.
seg_0311.wav|вторую часть выйти на прямые торги.
seg_0312.wav|И мы вам предоставим любое оборудование по вашим потребностям. Скажите, пожалуйста, у нас с вами какой бюджет?
seg_0313.wav|Ой, это нужно высчитывать, она же там, в общем, идет на оборудование, туда входит и в мебель.
seg_0314.wav|и как бы мультимедийное оборудование, поэтому мне нужно высчитывать. Я вам так сейчас не могу сказать, не допустим, смотрите, я вам точно могу сказать, что мультимедийную панель, когда мы подавали, потому что у нас всегда все в спешке на вчера.
seg_0315.wav|На тот момент, когда мы гигом мониторили интернет, она стоила 400 тысяч. Это было в том году летом.
seg_0316.wav|Ну вот, смотрите. Ну, опять же, смотрите, она же должна не попадать под запрет, она должна быть российского производства, как я уже консультировалась.
seg_0317.wav|Мне сказали, что такой цены не будет оттого совсем. А двигаться мы уже никуда не можем, мы уже подали на Москву определенную сумму, ну то есть по позиции
seg_0318.wav|Ни туда ни сюда не можем, поэтому нам придется наукцион выходить.
seg_0319.wav|Придется вернуть. Вот смотрите из последних наших действий касательно интерактивных панелей.
seg_0320.wav|Мы продали вусть, вусть куд, по-моему, это очень далеко, и куда-то в Волгоградской области, две прекрасные интерактивные панели.
seg_0321.wav|Фирма Айбеду. Максимальная сумма поставки была 300 тыс. рублей без компьютерного блока. Вот как вы хотите, чтобы у вас было спло, чтобы там был Android-систему монтировано.
seg_0322.wav|А значит, без андроидной системы это, он там вам чуть подешевлеет, точно сумму сейчас не помню.
seg_0323.wav|Алексея, скажите, пожалуйста, она будет попадать под этот запрет или нет? Да вот, смотрите, вот понимаете, вот этот запрет, он вымышленный. Мы вам подготовим его по КТРУ, проведем по правильному коду КТРУ, но она не будет российского производства. Панель, которая называется «Байкал», российское производство, ее делают. Это очень плохого качества с недолгим сроком работы. Да я с ней спорю, у нас там, я тоже заинтересована. Есть курот, чарипанова называется, там в администрации города сработал, они говорят «Леша, надо «Байкал», я показал им этот «Байкал», они посмотрели этот «Байкал». И говорят, и вот этот «Байкал» стоит 370 тысяч, российский телевизор, 370 тысяч. Он сделан на базе китайских запчастей, там даже экран китайский, там коробка, вот это вот телевизион, она тоже китайская, просто его назвали «Байкал», и присвоили ему шильника, значит, «Минпромторго», что как бы прошло сертификацию. На самом деле это все китай. Да-да-да-да, сертификация тоже нужна. Вот, китай, это наши основные политические и экономические партнеры. И вот ноутбуки вы хотите, наверняка тоже хотите российские, их нет российских ноутбуков, их нет российских телевизоров, такие такой диагонали. Да, мы не хотим, понимаете, мы просто руководственцы законодательцев, законодательцы четко прописаны, что мы должны, тем более это федеральные деньги, вы сами понимаете, это субсидия, мы должны соблюдать все вообще, ну как бы очень четко.
seg_0324.wav|Виктория Юрьевна, у меня много летнего подработи. Четвертый год уже летят, я не помню. Четвертый, по-моему, на территории ЛНФ. Да я вам верю. Вот правду он говорил. Я вас уверяю, что я не собираюсь сам в тюрьму садиться и вас, тем более, в тюрьму не хочу отправлять.
